id,post_url,content,posted_on
pfbid0PBxwcGztL7FMFs8ocW7SGnYVW3q7hLCCz2RMDrGbxupuarhRkfLfECyNiiFEWyj2l,https://www.facebook.com/techbasevietnam/posts/pfbid0PBxwcGztL7FMFs8ocW7SGnYVW3q7hLCCz2RMDrGbxupuarhRkfLfECyNiiFEWyj2l," ĐẾN CTU JOB FAIR, NHẬN NGAY QUÀ CỰC THÚ VỊ TỪ TECHBASE VIỆT NAM Tụi mình đã sẵn sàng đón các bạn tại gian hàng của Techbase Việt Nam từ 8:00 sáng mai nhe! Còn chờ gì nữa, tham gia CTU Jobfair thôi! Tìm hiểu thêm về Techbase Việt Nam bằng cách tham gia ngày hội CTU Jobfair tại Đại học Cần Thơ miễn phí ngay tại đây: http://bitly.ws/BJLs➤ Thời gian: 8h00 - 11h30 ngày 01/04/2022➤ Địa điểm: Khuôn viên trường Công nghệ Thông tin và Truyền thông - Đại học Cần Thơ➤ Link đăng ký: http://bitly.ws/BJLs",2023-03-31T00:00:00
pfbid02ndjp1EfWBtuVCLzki5YNw3sb2kfHvZZmfC4td58mk2JcxQTL2UWQiV1VpiEspf25l,https://www.facebook.com/techbasevietnam/posts/pfbid02ndjp1EfWBtuVCLzki5YNw3sb2kfHvZZmfC4td58mk2JcxQTL2UWQiV1VpiEspf25l,"Bạn có biết, một trong những giá trị cốt lõi của Techbase Việt Nam là gì không ? Để mình nói nhỏ cho bạn nghe, đó là ""PEOPLE FOCUS"" ""PEOPLE FOCUS"" thể hiện rõ ở chế độ phúc lợi của Techbase, đó là: Khám sức khỏe hằng năm cho nhân viên Một ngày nghỉ Sinh nhật vào tháng Sinh nhật để bạn có thể thảnh thơi nghỉ ngơi, tận hưởng trọn vẹn ngày Sinh nhật của chính bản thân mình. Bảo hiểm sức khỏe 24/24 Chế độ làm việc Mini-flex: bạn có thể check in bất cứ lúc nào từ 7:00AM ~9:00AM miễn sao phù hợp với life style của bạn  Premium Friday , bạn có thể rời khỏi văn phòng sớm 01 tiếng so với ngày thường Và còn rất nhiều chế độ phúc lợi khác nữa !!!Bạn có thể tìm hiểu thêm tại đây nè   https://www.techbasevn.com/recruit.htmlVà đến với Techbase tại đây nha  recruiting@techbasevn.com///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-03-29T00:00:00
pfbid02DJ4i4oKxUZQqAwG7X6rtsMib9GKCUmv1Vt2K6f1ZihLP3LRerLP8758AU8ZmVf7ml,https://www.facebook.com/techbasevietnam/posts/pfbid02DJ4i4oKxUZQqAwG7X6rtsMib9GKCUmv1Vt2K6f1ZihLP3LRerLP8758AU8ZmVf7ml,"CHECK IN LẠC HỒNG University Đến hẹn lại lên, sự kiện Agile and Scrum Seminar tại trường Đại học Lạc Hồng diễn ra vào ngày 17/03 vừa qua, nằm trong chuỗi hoạt động triển khai đào tạo ở các trường đại học của Techbase Vietnam.Thông qua các trò chơi sôi động, các bạn sinh viên vừa được tìm hiểu thêm về framework Scrum, vừa được thoả sức sáng tạo, từ đó nâng cao thêm giá trị bản thân để có thể có bước chân vững vàng hơn trong việc “chinh phục thị trường đầy biến động” Techbase Vietnam cũng chân thành cảm ơn các thầy cô và các bạn bạn sinh viên tại Đại học Lạc Hồng  đã đồng hành và hỗ trợ cùng Techbase Vietnam để tạo nên một chương trình seminar đầy kỉ niệm, và mong muốn có thể tiếp tục đồng hành, giao lưu với các bạn sinh viên của trường trong nhiều thời gian sau. Chúc các thầy cô và các bạn thật nhiều sức khoẻ và nhiệt huyết. Hẹn gặp lại LHU thật sớm ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-03-24T00:00:00
pfbid0GgKKsT8E2fESn87jYNqfiRogjvtUbCmC5kvYx3TfqztD8MZSNBJCtRvpbmdBXHF1l,https://www.facebook.com/techbasevietnam/posts/pfbid0GgKKsT8E2fESn87jYNqfiRogjvtUbCmC5kvYx3TfqztD8MZSNBJCtRvpbmdBXHF1l,"Nhân một mùa hoa Anh đào – biểu tượng của Nhật Bản đang nở rộ, Techbase Việt Nam xin giới thiệu đến bạn một lễ hội thường niên tại Xứ sở Hoa Anh Đào đã thu hút hàng triệu khách du lịch mỗi năm và được nhiều người quan tâm hơn hết - đó là lễ hội hoa anh đào hay còn gọi là ""Hanami"". Cuối tháng 3 đến tháng 4 hàng năm, hoa anh đào lại nở rộ khắp nơi trên khắp nước Nhật. Thậm chí, chính phủ cứ tầm cuối tháng 2 sẽ công bố lịch hoa đào nở ở mỗi tỉnh để người dân địa phương hay du khách nước ngoài sắp xếp thời gian để có thể tận mắt nhìn những bông hoa đào nở rộ khắp nơi, một khung cảnh đẹp và rung động lòng người. Nhắc đến ""Ngắm hoa"" 花見 (花 – Hoa và見- theo Hán tự là Kiến, chính là ngắm nhìn). 花見 - đọc là Hanami - có nghĩa là ngắm hoa hay thưởng thức hoa dưới những tán cây hoa anh đào. Theo nguồn tham khảo, Hanami bắt đầu từ thời Heian (794 – 1185), lúc đó Hoàng đế Saga cho tổ chức những bữa tiệc dưới những tán cây hoa anh đào tại cung điện hoàng gia ở Kyoto với mục đích cúng bái thần nông và chuẩn bị cho mùa vụ mới. Ban đầu lễ hội hoa anh đào chỉ được Hoàng gia tổ chức, mãi cho đến thời kỳ Edo (1600 – 1867), chính phủ bắt đầu khuyến khích trồng thêm hoa anh đào khắp nơi, thêm khí hậu ôn đới phù hợp, hoa anh đào đã nổi tiếng và trở thành biểu tượng của nước Nhật. Chỉ cần nhìn thấy 1 chiếc tách in hình hoa anh đào vào tháng 3, hẳn là bạn sẽ thốt lên ""À mùa hoa anh đào đã đến"" Vậy Hanami sẽ có hoạt động gì?Vào dịp này, gia đình hay bạn bè, những mối thân tình sẽ cùng nhau hẹn đến công viên – nơi mà những cây hoa anh đào đang tập trung, rồi cùng nhau trải thảm, người mang đồ ăn nhẹ, người mang nước uống như rượu sake  (có tên gọi là hanamizake) cùng nhau rôm rả trò chuyện hay chỉ đơn giản là là ngồi dưới tán cây, ngước mắt lên nhìn những cây cánh hoa anh đào đang khẽ rung nhẹ trước gió xuân, một cảm giác rất tuyệt vời và rất đáng để trải nghiệm. Nếu có dịp thưởng thức Hanami, bạn hãy trân trọng giây phút ""đắm mình"" những đặc ân của thiên nhiên, không nên ngắt hoa hay bẻ cành mang về nhé, và nhớ thu dọn rác sau khi ăn uống xong ",2023-03-22T00:00:00
pfbid02TjGaeT8FMdBk67hVq7pyugkm9EsqhA5M56w5JT2W6eCXUhTJo1fbLHVbS2x28Bqtl,https://www.facebook.com/techbasevietnam/posts/pfbid02TjGaeT8FMdBk67hVq7pyugkm9EsqhA5M56w5JT2W6eCXUhTJo1fbLHVbS2x28Bqtl,"CHIỀNG LÀNG CHIỀNG CHẠTHƯỢNG HẠ TÂY ĐÔNG...TBV FOOTBALL SUPER CUP  ĐÃ XUẤT HIỆN!!!Một trong những câu lạc bộ (CLB) ""lâu đời"" và nhiều thành viên nhất của Techbase Việt Nam, chính là bóng đá - và với niềm đam mê dành cho trái bóng tròn, cùng với sức trẻ đầy năng lượng, 2023 này, CLB bóng đá Techbase Việt Nam quyết định mở giải Football SUPERCUP nhằm tạo cơ hội tranh tài cho các chân sút của mình.Và vào hai ngày 21 và 28/03 tới đây, tại sân bóng 999 - Bình Trưng Tây, quận 2 sẽ được dự đoán là cực kỳ nóng, cực kỳ sôi động bởi đây là ngày thi đấu giữa 3 đội bóng ""lớn nhất nhì"" Techbase Việt Nam Ad cũng đang rất mong chờ đến ngày này, cùng chờ đón những cập nhật tiếp theo nhé ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-03-20T00:00:00
pfbid02PdX5iUhz8qG5zjsE484WPVzWacfKzhKWAXHigLWXv2e4wqWJNDK2dmZpzssmrre5l,https://www.facebook.com/techbasevietnam/posts/pfbid02PdX5iUhz8qG5zjsE484WPVzWacfKzhKWAXHigLWXv2e4wqWJNDK2dmZpzssmrre5l,"CTU JOBFAIR x TECHBASE VIETNAM 2023Đăng ký tại đây bạn nhé  http://bitly.ws/BJLsRa đời với sứ mệnh mang đến giải pháp tìm kiếm việc làm cho các bạn sinh viên sắp tốt nghiệp và vừa ra trường, sự kiện CTU Job Fair 2023 được tổ chức bởi trường Đại học Cần Thơ đã chính thức quay trở lại. Bên cạnh giá trị cốt lõi ""Hướng nghiệp cho các bạn sinh viên"", gian hàng của Techbase Vietnam còn đem đến những thông tin hữu ích về doanh nghiệp, cùng những trò chơi với những phần quà hấp dẫn; hứa hẹn không chỉ mang lại những cơ hội tuyển dụng trực tiếp, mà còn cung cấp kiến thức và những giây phút ""cười thả ga"" với những tiết mục ""chỉ riêng Techbase có""  Thương mời các bạn đến với Gian hàng của Techbase Việt Nam vào ngày hội nhé Việc quan trọng nên cần được nhắc lại, ĐĂNG KÝ NGAY nhé  http://bitly.ws/BJLs///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-03-17T00:00:00
pfbid02XavzdWpgfB3JkREEUVjryETaW5DsdUrCXVnZioALKhBvW1DUYWsaE4RpREggZjBJl,https://www.facebook.com/techbasevietnam/posts/pfbid02XavzdWpgfB3JkREEUVjryETaW5DsdUrCXVnZioALKhBvW1DUYWsaE4RpREggZjBJl,"MEN'S DAY TẠI TECHBASE VIETNAM?Hàng năm chị em tại Techbase Vietnam đều có ""nhiều"" dịp để nhận được quà từ các anh em đồng nghiệp, và để đáp lại tình cảm từ anh em, kể từ năm nay - 2023, Techbase Vietnam sẽ dành hẳn riêng một ngày dành cho chị em có thể ""đáp lễ đằng trai"", vào 14/03 - NGÀY LẬP TRÌNH VIÊN NAM TBV Với một phong bì đến từ Công đoàn Techbase Vietnam  đính kèm cùng những tấm thiệp viết tay ""kảm động"" dành tặng riêng cho các anh em trong ngày này Đặc biệt hơn chính là những nụ cười rạng rỡ, ""khoái chí""  xen lẫn đôi nét bất ngờ và vui sướng của các anh em khi nhận món quà này ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.htmlMột lần nữa, tụi mình thương chúc những người anh em tại ngôi nhà Techbase Vietnam luôn thật nhiều niềm vui, nhiệt huyết và tràn đầy năng lượng ",2023-03-15T00:00:00
pfbid0mJRGSyDELK9h6AGaaLW9bR2LXZBSRA4WiB7E2mkKnoZ9QEgsNP4qaNA1TQsojqn3l,https://www.facebook.com/techbasevietnam/posts/pfbid0mJRGSyDELK9h6AGaaLW9bR2LXZBSRA4WiB7E2mkKnoZ9QEgsNP4qaNA1TQsojqn3l,"MỒNG TÁM THÁNG BA HAI KHÔNG HAI BATECHBASE VIETNAM CÓ GÌ ĐẶC BIỆT?Theo chân ad cùng khám phá Techbase Vietnam đã làm gì nhé Đầu tiên chính là những tấm thiệp được viết dành tặng riêng cho mỗi người Là những phong bì đến từ Công đoàn Techbase Vietnam Là những cành hoa tulip  nhiều màu sắc. Nào là đỏ của sự hoàn hảo, thắng lợi và hạnh phúc ngập tràn  Nào là trắng mang trong mình vẻ đẹp thiên sứ và thuần khiết  Tô điểm thêm chút vàng rực rỡ của tài lộc, hưng thịnh  Dịu dàng của màu hồng ngọt ngào, đầy mộng mơ  Và đặc biệt không thể thiếu những nụ cười rạng rỡ của tất cả những “đóa hoa Techbase Vietnam” Một lần nữa, Techbase Vietnam xin chúc cho những người phụ nữ trên toàn thế giới nói chung, và những người phụ nữ tại ngôi nhà Techbase Vietnam nói riêng luôn vui vẻ, hạnh phúc, xinh đẹp và mãi là những bông hoa rực rỡ nhất của nửa thế giới này ""Chúc các nàng tươi xinh cả bốn mùa.""///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-03-10T00:00:00
pfbid02UwP9qoJfDFhxLpHNGB7VqJcHKvpVgfhGMyN4ucJx5M7bguuD2bEutNtRiH1ASyHJl,https://www.facebook.com/techbasevietnam/posts/pfbid02UwP9qoJfDFhxLpHNGB7VqJcHKvpVgfhGMyN4ucJx5M7bguuD2bEutNtRiH1ASyHJl,"LÀM ĐIỀU KHÁC BIỆT ĐỂ THẬT ĐẶC BIỆT‘𝙰 𝚠𝚘𝚖𝚊𝚗 𝚒𝚜 𝚊 𝚑𝚞𝚖𝚊𝚗． 𝚂𝚑𝚎 𝚒𝚜 𝚗𝚘𝚝 𝚋𝚎𝚝𝚝𝚎𝚛， 𝚠𝚒𝚜𝚎𝚛， 𝚜𝚝𝚛𝚘𝚗𝚐𝚎𝚛， 𝚖𝚘𝚛𝚎 𝚒𝚗𝚝𝚎𝚕𝚕𝚒𝚐𝚎𝚗𝚝， 𝚖𝚘𝚛𝚎 𝚌𝚛𝚎𝚊𝚝𝚒𝚟𝚎， 𝚘𝚛 𝚖𝚘𝚛𝚎 𝚛𝚎𝚜𝚙𝚘𝚗𝚜𝚒𝚋𝚕𝚎 𝚝𝚑𝚊𝚗 𝚊 𝚖𝚊𝚗． 𝙻𝚒𝚔𝚎𝚠𝚒𝚜𝚎， 𝚜𝚑𝚎 𝚒𝚜 𝚗𝚎𝚟𝚎𝚛 𝚕𝚎𝚜𝚜．’― Vera NazarianTechbase Vietnam thương chúc Nàng một ngày 8/3 thật nhiều niềm vui, hạnh phúc và trọn điều an yên bên gia đình, người thân, và bạn bè của mình nhé. ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-03-08T00:00:00
pfbid02cSUXVzXfzjPdsi7fVqzqNcu9LWSCXxuTMBXNQARqc5P1YcxYLkiUmsUcBQauV9Vtl,https://www.facebook.com/techbasevietnam/posts/pfbid02cSUXVzXfzjPdsi7fVqzqNcu9LWSCXxuTMBXNQARqc5P1YcxYLkiUmsUcBQauV9Vtl,"NGÔN NGỮ LẬP TRÌNH & MỐI QUAN HỆ GIỮA CHÚNGTrong ngành lập trình, việc lựa chọn một ngôn ngữ để học tập và thành thạo thì đó là một điều hiển nhiên, nhưng chưa chắc mỗi lập trình viên đã biết được rằng ngoài ngôn ngữ mà mình đã chọn thì còn có những sự thay thế khác tối ưu hơn, với các tính năng vượt trội với ngôn ngữ mà mình đã chọn. Hôm nay hãy cùng Techbase Vietnam tham khảo thêm một số ngôn ngữ lập trình có thể thay thế cho nhau, cùng xem hình bên dưới nhé ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-03-06T00:00:00
pfbid02njJsxoo7NgNFfBEe6PrjGWU9PqhTAbg5PZzC73sp1oqPGvGJQbLWpFt38dhdHGzFl,https://www.facebook.com/techbasevietnam/posts/pfbid02njJsxoo7NgNFfBEe6PrjGWU9PqhTAbg5PZzC73sp1oqPGvGJQbLWpFt38dhdHGzFl,"NÓNG - Phát hiện idol Mỹ Diệu tới thăm Techbase Việt Nam Sau khi xâm chiếm toàn bộ đa vũ trụ, cuối cùng idol Tiktok Mỹ Diệu cũng đã tới với văn phòng Techbase Việt Nam. Còn bạn thì sao? Mau mau đến cùng tụi mình nha  https://www.techbasevn.com/recruit.htmlĐừng quên sự kiện hot nhất mùa hè  ""Internship 2023""  vẫn đang diễn ra nhé - ĐĂNG KÝ NGAY  https://forms.gle/75Sj8WrscLRw9dkM6///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-03-03T00:00:00
pfbid0Hbq41XJh68X2pzaz29KP5PzWY2Hbg5qqEodkjQ5Yvc6XfVfdrRmdD9CShTFMxLVbl,https://www.facebook.com/techbasevietnam/posts/pfbid0Hbq41XJh68X2pzaz29KP5PzWY2Hbg5qqEodkjQ5Yvc6XfVfdrRmdD9CShTFMxLVbl," CHƯƠNG TRÌNH THỰC TẬP HÈ 2023 - TBV SUMMER INTERNSHIP 2023 CHÍNH THỨC KHỞI ĐỘNG! Bạn đã sẵn sàng ""MỞ KHOÁ"" sự nghiệp tại Techbase Vietnam cùng TBV SUMMER INTERNSHIP 2023?-------Techbase Vietnam (TBV) là công ty với 100% vốn đầu tư từ Yahoo Japan Corporation - Yahoo Japan Corporation là một công ty công nghệ đến từ Nhật Bản, được thành lập vào năm 1996, điều hành Yahoo! JAPAN - một trong những trang cổng thông tin lớn nhất tại Nhật Bản, cung cấp hơn 100 dịch vụ như tìm kiếm, đấu giá, tin tức, thời tiết, thể thao, thư tín, mua sắm, etc. TBV SUMMER INTERNSHIP là chương trình thường niên của Techbase Vietnam dành cho các bạn trẻ Việt Nam, với mong muốn đầu tư & nuôi dưỡng các tài năng trẻ sở hữu tinh thần sáng tạo và luôn sẵn sàng đón nhận cơ hội để trở thành những kỹ sư/lập trình viên tương lai, với mong muốn đóng góp những giá trị tốt đẹp cho một Việt Nam thịnh vượng hơn.  Trải qua nhiều mùa tuyển chọn, đã có hàng ngàn bạn trẻ Việt Nam biết đến chương trình và hơn 60 tài năng đã trở thành những kỹ sư triển vọng của Techbase Vietnam. Bước vào kỳ Thực tập sinh 2023, TBV SUMMER INTERNSHIP sẽ mang đến cho bạn cơ hội:- Phát triển sự nghiệp tại một trong những Tập đoàn công nghệ lớn nhất Nhật Bản.- Đặc quyền được dẫn dắt & đào tạo từ những kỹ sư/lập trình viên tài năng nhất.- Cơ hội lớn để tham gia, học hỏi và nắm những dự án trọng yếu.- Hỗ trợ thực tập 5,000,000 VNĐ Ứng tuyển ngay nếu bạn: Là sinh viên năm cuối hoặc vừa có thể bắt đầu công việc từ tháng 5/2023 Đam mê, tự tin và mong muốn tạo dựng tương lai của chính mình.Nhanh tay điền ngay thông tin tại đây : https://forms.gle/75Sj8WrscLRw9dkM6Và sau đó gửi ngay CV và Bảng điểm ứng tuyển thực tập qua mail: recruiting@techbasevn.com với tiêu đề [TBV SUMMER INTERNSHIP 2023_HỌ VÀ TÊN] HẠN CHÓT NHẬN HỒ SƠ:  23h59 ngày 16/03/2023 THÔNG BÁO KẾT QUẢ HỒ SƠ: dự kiến 24/03/2023 THỜI GIAN PHỎNG VẤN: dự kiến 31/03/2023 ~ 14/4/2023 THỜI GIAN THỰC TẬP: 05/2023~07/2023///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-03-01T00:00:00
pfbid02CdWjwFuWm85sWzBBWGHp96GmN1X4RfGBG5BHZyjmw4M7LNEZifL3XYcotLgLhSgnl,https://www.facebook.com/techbasevietnam/posts/pfbid02CdWjwFuWm85sWzBBWGHp96GmN1X4RfGBG5BHZyjmw4M7LNEZifL3XYcotLgLhSgnl,"JOB NÀY CHILL PHẾTSau một tuần vất vả thì cuối cùng cũng đến ngày để #CHILL rồi.""Đen Vâu có nhạc để chillTechbase có job cho ứng viên chill cùng "" Xem tại đây nè  https://www.techbasevn.com/recruit.html Join tại đây nha  recruiting@techbasevn.com///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2023-02-24T00:00:00
pfbid0ErAVnTXHerkouYY5kJ5Xyq2hBGNW8WQBXadvsTU5JuwVPGwwhrF3JdpvyxRHDmVKl,https://www.facebook.com/techbasevietnam/posts/pfbid0ErAVnTXHerkouYY5kJ5Xyq2hBGNW8WQBXadvsTU5JuwVPGwwhrF3JdpvyxRHDmVKl,"VƯƠNG QUỐC LẬP TRÌNHHãy tưởng tượng nếu Lập trình là một vương quốc, thì ai sẽ là Lâu đài?, Ai sẽ là Vua? Và ai sẽ là Hoàng hậu nhé ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-02-22T00:00:00
pfbid025GB6TTGVtdgJEWWREdWD8VHF8WDjrYZKNLfC8RGALLfjtmHD7md1nBG7FS1JPfZTl,https://www.facebook.com/techbasevietnam/posts/pfbid025GB6TTGVtdgJEWWREdWD8VHF8WDjrYZKNLfC8RGALLfjtmHD7md1nBG7FS1JPfZTl,"NĂM PHẦN CỦA URLHôm nay cùng Techbase Vietnam bổ quả cam  ra xem trong một URL có những phần nào nhé P/s: và vào thử chiếc link bên dưới, thả một chiếc CV nếu bạn đang là iOS developer, để một ngày nào đó cùng ngồi bổ  và ""phán"" thế sự với tụi mình nha ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2023-02-17T00:00:00
